political_subdivison,election_date,election_name,total provisional ballots ,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,Railroad Commissioner,"James ""Jim"" Wright",REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,Railroad Commissioner,Chrysta Castañeda,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,Railroad Commissioner,Matt Sterett,LIB,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,4,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,3,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,4,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 7",Staci Williams,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,1,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 8",Brett Busby,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,4,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,3,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"State Senator, District 11",Larry Taylor,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"State Senator, District 11",Susan Criss,DEM,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"State Senator, District 11",Jared Wissel,LIB,0,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,4,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,3,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,2,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,5,0
Brazoria County,11/3/20,General Election ,,,51 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,5,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,3,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Howie Hawkins/Angela Walker,GRE,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,John Cornyn,REP,5,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,"Mary ""MJ"" Hegar",DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,Kerry Douglas McKennon,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,David B. Collins,GRE,1,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Representative District 22,Troy Nehls,REP,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Representative District 22,Sri Preston Kulkarni,DEM,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,U. S. Representative District 22,Joseph LeBlanc Jr,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,Railroad Commissioner,"James ""Jim"" Wright",REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,Railroad Commissioner,Chrysta Castañeda,DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,Railroad Commissioner,Matt Sterett,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,7,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,1,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,5,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 7",Staci Williams,DEM,3,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 8",Brett Busby,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,1,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,5,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,3,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,1,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"State Senator, District 11",Larry Taylor,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"State Senator, District 11",Susan Criss,DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"State Senator, District 11",Jared Wissel,LIB,0,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,2,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,5,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,3,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,1,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,6,0
Brazoria County,11/3/20,General Election ,,,52 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Howie Hawkins/Angela Walker,GRE,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,John Cornyn,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,"Mary ""MJ"" Hegar",DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,Kerry Douglas McKennon,LIB,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,David B. Collins,GRE,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Representative District 22,Troy Nehls,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Representative District 22,Sri Preston Kulkarni,DEM,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,U. S. Representative District 22,Joseph LeBlanc Jr,LIB,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,Railroad Commissioner,"James ""Jim"" Wright",REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,Railroad Commissioner,Chrysta Castañeda,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,Railroad Commissioner,Matt Sterett,LIB,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,4,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 7",Staci Williams,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 8",Brett Busby,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,4,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"State Senator, District 11",Larry Taylor,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"State Senator, District 11",Susan Criss,DEM,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"State Senator, District 11",Jared Wissel,LIB,0,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,2,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,3,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,1,0
Brazoria County,11/3/20,General Election ,,,53 - L-ALL,0,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,4,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,5,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Howie Hawkins/Angela Walker,GRE,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,U. S. Senator,John Cornyn,REP,5,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,U. S. Senator,"Mary ""MJ"" Hegar",DEM,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,U. S. Senator,Kerry Douglas McKennon,LIB,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,U. S. Senator,David B. Collins,GRE,0,0
Brazoria County,11/3/20,General Election ,,,54 - L-ALL,0,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
