Precinct_name,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #3,58,DEM,Yes,1,,232,0,9,0,53,0,1,0,75,0,5,0,104,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #3,58,DEM,No,2,,7,0,9,0,1,0,1,0,3,0,5,0,3,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #4,61,DEM,Yes,1,,219,1,12,0,49,1,3,0,74,0,5,0,96,0,4,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #4,61,DEM,No,2,,16,1,12,0,2,1,3,0,4,0,5,0,10,0,4,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #5,43,DEM,Yes,1,,226,0,12,0,48,0,4,0,78,0,2,0,100,0,6,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #5,43,DEM,No,2,,10,0,12,0,3,0,4,0,3,0,2,0,4,0,6,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #6,65,DEM,Yes,2,,231,0,9,0,52,0,2,0,76,0,4,0,103,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #6,65,DEM,No,1,,8,0,9,0,1,0,2,0,3,0,4,0,4,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #7,42,DEM,Yes,1,,220,0,10,0,48,0,4,0,73,0,3,0,99,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #7,42,DEM,No,2,,18,0,10,0,3,0,4,0,7,0,3,0,8,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #8,52,DEM,Yes,1,,228,0,8,0,50,0,3,0,73,0,4,0,105,0,1,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #8,52,DEM,No,2,,12,0,8,0,2,0,3,0,6,0,4,0,4,0,1,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #9,47,DEM,Yes,1,,231,0,9,0,52,0,3,0,76,0,4,0,103,0,2,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #9,47,DEM,No,2,,8,0,9,0,0,0,3,0,3,0,4,0,5,0,2,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #10,45,DEM,Yes,1,,224,0,12,0,48,0,5,0,74,0,4,0,102,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #10,45,DEM,No,2,,12,0,12,0,2,0,5,0,5,0,4,0,5,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #11,44,DEM,Yes,1,,208,0,11,0,47,0,4,0,68,0,5,0,93,0,2,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #11,44,DEM,No,2,,29,0,11,0,4,0,4,0,10,0,5,0,15,0,2,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Zoltan G. Istvan,4,,0,0,9,0,0,0,3,0,0,0,3,0,0,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Donald J. Trump,2,,1246,0,9,0,124,0,3,0,701,0,3,0,421,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Bob Ely,1,,0,0,9,0,0,0,3,0,0,0,3,0,0,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Joe Walsh,3,,4,0,9,0,0,0,3,0,2,0,3,0,2,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Matthew John Matern,7,,1,0,9,0,0,0,3,0,1,0,3,0,0,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,"Roque ""Rocky"" De La Fuente Guerra",6,,3,0,9,0,2,0,3,0,0,0,3,0,1,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Bill Weld,8,,12,0,9,0,3,0,3,0,5,0,3,0,4,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,19,REP,Uncommitted  (No comprometido),5,,30,0,9,0,4,0,3,0,18,0,3,0,8,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Robby Wells,13,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Tulsi Gabbard,15,,2,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Marianne Williamson,7,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,John K. Delaney,14,,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Deval Patrick,5,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,"Roque ""Rocky"" De La Fuente",12,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Tom Steyer,3,,11,0,2,0,3,0,1,0,5,0,1,0,3,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Michael R. Bloomberg,16,,41,0,2,0,13,0,1,0,20,0,1,0,8,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Andrew Yang,8,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Elizabeth Warren,17,,28,0,2,0,5,0,1,0,12,0,1,0,11,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Amy Klobuchar,11,,5,0,2,0,1,0,1,0,4,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Bernie Sanders,9,,81,0,2,0,11,0,1,0,42,0,1,0,28,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Pete Buttigieg,4,,19,0,2,0,1,0,1,0,17,0,1,0,1,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Joseph R. Biden,1,,107,0,2,0,22,0,1,0,30,0,1,0,55,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Cory Booker,6,,2,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Michael Bennet,10,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,President,34,DEM,Julián Castro,2,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,60,REP,John Anthony Castro,3,,37,1,68,0,4,1,7,0,16,0,28,0,17,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,60,REP,Dwayne Stovall,2,,213,1,68,0,20,1,7,0,133,0,28,0,60,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,60,REP,Virgil Bierschwale,1,,21,1,68,0,3,1,7,0,11,0,28,0,7,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,60,REP,Mark Yancey,5,,41,1,68,0,4,1,7,0,19,0,28,0,18,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,60,REP,John Cornyn,4,,924,1,68,0,97,1,7,0,523,0,28,0,304,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Adrian Ocegueda,6,,2,0,34,0,1,0,3,0,1,0,16,0,0,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,"Mary ""MJ"" Hegar",12,,149,0,34,0,35,0,3,0,62,0,16,0,52,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Amanda K. Edwards,4,,21,0,34,0,3,0,3,0,10,0,16,0,8,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,"Jack Daniel Foster, Jr.",11,,2,0,34,0,0,0,3,0,2,0,16,0,0,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,"Annie ""Mamá"" Garcia",10,,20,0,34,0,5,0,3,0,7,0,16,0,8,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Cristina Tzintzun Ramirez,1,,16,0,34,0,1,0,3,0,9,0,16,0,6,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Royce West,8,,15,0,34,0,4,0,3,0,6,0,16,0,5,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,10,0,34,0,2,0,3,0,3,0,16,0,5,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Michael Cooper,7,,4,0,34,0,2,0,3,0,1,0,16,0,1,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,D. R. Hunter,2,,3,0,34,0,0,0,3,0,2,0,16,0,1,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Chris Bell,9,,17,0,34,0,2,0,3,0,10,0,16,0,5,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,United States Senator,55,DEM,Sema Hernandez,5,,6,0,34,0,0,0,3,0,3,0,16,0,3,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,348,1,104,0,20,1,19,0,184,0,48,0,144,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,38,1,104,0,1,1,19,0,12,0,48,0,25,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,52,1,104,0,5,1,19,0,32,0,48,0,15,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,75,1,104,0,1,1,19,0,38,0,48,0,36,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,111,1,104,0,9,1,19,0,69,0,48,0,33,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,24,1,104,0,2,1,19,0,13,0,48,0,9,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,24,1,104,0,1,1,19,0,14,0,48,0,9,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,5,1,104,0,0,1,19,0,3,0,48,0,2,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,54,1,104,0,7,1,19,0,33,0,48,0,14,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,469,1,104,0,70,1,19,0,284,0,48,0,115,0,37,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,230,0,69,0,46,0,12,0,107,0,25,0,77,0,32,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,711,0,240,0,79,0,22,0,379,0,139,0,253,0,79,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,354,0,240,0,35,0,22,0,212,0,139,0,107,0,79,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,79,0,51,0,12,0,9,0,35,0,18,0,32,0,24,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,58,0,51,0,15,0,9,0,27,0,18,0,16,0,24,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,73,0,51,0,12,0,9,0,33,0,18,0,28,0,24,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,38,0,51,0,10,0,9,0,19,0,18,0,9,0,24,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,1042,0,263,0,97,0,39,0,577,0,153,0,368,0,71,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,213,0,47,0,41,0,8,0,92,0,17,0,80,0,22,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,39,0,47,0,9,0,8,0,23,0,17,0,7,0,22,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,1036,0,269,0,99,0,37,0,569,0,161,0,368,0,71,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,66,0,51,0,18,0,8,0,30,0,16,0,18,0,27,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,182,0,51,0,32,0,8,0,86,0,16,0,64,0,27,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,1036,0,269,0,96,0,40,0,572,0,158,0,368,0,71,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,100,0,55,0,23,0,8,0,51,0,19,0,26,0,28,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,144,0,55,0,27,0,8,0,62,0,19,0,55,0,28,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,1026,0,279,0,95,0,41,0,566,0,164,0,365,0,74,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,76,0,57,0,17,0,8,0,36,0,19,0,23,0,30,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,166,0,57,0,33,0,8,0,77,0,19,0,56,0,30,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,511,0,254,0,54,0,29,0,280,0,147,0,177,0,78,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Bert Richardson,1,,540,0,254,0,53,0,29,0,303,0,147,0,184,0,78,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,William Pieratt Demond,3,,18,0,56,0,3,0,8,0,11,0,19,0,4,0,29,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Dan Wood,1,,51,0,56,0,13,0,8,0,26,0,19,0,12,0,29,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Elizabeth Davis Frizell,2,,174,0,56,0,34,0,8,0,76,0,19,0,64,0,29,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 4",16,REP,Kevin Patrick Yeary,1,,1006,0,299,0,96,0,40,0,550,0,180,0,360,0,79,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Tina Clinton,1,,172,0,61,0,30,0,10,0,76,0,21,0,66,0,30,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Steven Miears,2,,66,0,61,0,18,0,10,0,35,0,21,0,13,0,30,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 9",15,REP,David Newell,1,,1006,0,299,0,98,0,38,0,547,0,183,0,361,0,78,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Judge, Court of Criminal Appeals, Place 9",23,DEM,Brandon Birmingham,1,,217,0,82,0,50,0,8,0,101,0,31,0,66,0,43,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Member, State Board of Education, District 5",32,REP,Robert Morrow,1,,469,0,248,0,50,0,36,0,256,0,137,0,163,0,75,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Member, State Board of Education, District 5",32,REP,Lani Popp,2,,347,0,248,0,28,0,36,0,203,0,137,0,116,0,75,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Member, State Board of Education, District 5",32,REP,Inga Cotton,3,,241,0,248,0,22,0,36,0,134,0,137,0,85,0,75,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Member, State Board of Education, District 5",33,DEM,Rebecca Bell-Metereau,1,,170,0,64,0,33,0,11,0,81,0,20,0,56,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Member, State Board of Education, District 5",33,DEM,Letti Bresnahan,2,,65,0,64,0,14,0,11,0,31,0,20,0,20,0,33,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"State Senator, District 24",27,REP,Dawn Buckingham,1,,1049,0,256,0,100,0,36,0,585,0,145,0,364,0,75,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"State Senator, District 24",22,DEM,Clayton Tucker,1,,219,0,80,0,47,0,11,0,102,0,30,0,70,0,39,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"State Representative, District 53",14,REP,Andrew S. Murr,1,,1061,0,244,0,106,0,30,0,585,0,145,0,370,0,69,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"State Representative, District 53",6,DEM,Joe P. Herrera,1,,225,0,74,0,48,0,10,0,107,0,25,0,70,0,39,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,1021,0,284,0,99,0,37,0,561,0,169,0,361,0,78,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,178,1,58,0,37,1,10,0,81,0,20,0,60,0,28,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,62,1,58,0,10,1,10,0,31,0,20,0,21,0,28,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,1030,0,275,0,101,0,35,0,569,0,161,0,360,0,79,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,1005,0,300,0,98,0,38,0,560,0,170,0,347,0,92,0
Pct 410,6,Reporting         ,0,1305,299,0,0,County Attorney,10,REP,Dwain Rogers,1,,917,0,108,0,80,0,21,0,525,0,47,0,312,0,40,0
Pct 410,6,Reporting         ,0,1305,299,0,0,County Attorney,10,REP,Camille Reasor,2,,280,0,108,0,35,0,21,0,158,0,47,0,87,0,40,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Sheriff,28,REP,Bill Blackburn,1,,901,0,43,0,93,0,12,0,502,0,17,0,306,0,14,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Sheriff,28,REP,Jim Caruso,2,,361,0,43,0,31,0,12,0,211,0,17,0,119,0,14,0
Pct 410,6,Reporting         ,0,1305,299,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,1071,0,234,0,103,0,33,0,594,0,136,0,374,0,65,0
Pct 410,6,Reporting         ,0,1305,299,0,0,"County Constable, Precinct 4",40,REP,"Joe ""Buck"" Simpson, Jr.",1,,1127,0,178,0,104,0,32,0,632,0,98,0,391,0,48,0
Pct 410,6,Reporting         ,0,1305,299,0,0,County Chair,68,REP,Doug Sanders,1,,972,0,333,0,40,0,96,0,571,0,159,0,361,0,78,0
Pct 410,6,Reporting         ,0,1305,299,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,196,0,103,0,19,0,39,0,104,0,28,0,73,0,36,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 1,8,REP,Yes,2,,1161,0,20,0,114,0,3,0,653,0,12,0,394,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 1,8,REP,No,1,,124,0,20,0,19,0,3,0,65,0,12,0,40,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 2,35,REP,Yes,1,,1130,0,32,0,117,0,4,0,636,0,18,0,377,0,10,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 2,35,REP,No,2,,143,0,32,0,15,0,4,0,76,0,18,0,52,0,10,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 3,54,REP,Yes,1,,1218,0,31,0,122,0,6,0,690,0,13,0,406,0,12,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 3,54,REP,No,2,,56,0,31,0,8,0,6,0,27,0,13,0,21,0,12,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 4,46,REP,Yes,1,,1194,1,40,0,120,1,7,0,673,0,18,0,401,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 4,46,REP,No,2,,70,1,40,0,8,1,7,0,39,0,18,0,23,0,15,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 5,50,REP,Yes,2,,1138,0,51,0,110,0,13,0,638,0,25,0,390,0,13,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 5,50,REP,No,1,,116,0,51,0,13,0,13,0,67,0,25,0,36,0,13,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 6,59,REP,Yes,2,,1186,0,56,0,120,0,9,0,658,0,31,0,408,0,16,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 6,59,REP,No,1,,63,0,56,0,7,0,9,0,41,0,31,0,15,0,16,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 7,57,REP,Yes,2,,1249,0,41,0,127,0,7,0,702,0,21,0,420,0,13,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 7,57,REP,No,1,,15,0,41,0,2,0,7,0,7,0,21,0,6,0,13,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 8,62,REP,Yes,2,,1246,0,39,0,127,0,7,0,700,0,18,0,419,0,14,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 8,62,REP,No,1,,20,0,39,0,2,0,7,0,12,0,18,0,6,0,14,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 9,51,REP,Yes,2,,1202,0,50,0,123,0,9,0,680,0,22,0,399,0,19,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 9,51,REP,No,1,,53,0,50,0,4,0,9,0,28,0,22,0,21,0,19,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 10,53,REP,Yes,1,,1176,0,56,0,122,0,9,0,659,0,28,0,395,0,19,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition 10,53,REP,No,2,,73,0,56,0,5,0,9,0,43,0,28,0,25,0,19,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #1,48,DEM,Yes,2,,266,0,15,0,52,0,4,0,118,0,6,0,96,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #1,48,DEM,No,1,,18,0,15,0,2,0,4,0,8,0,6,0,8,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #2,56,DEM,Yes,2,,265,0,13,0,53,0,3,0,121,0,4,0,91,0,6,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #2,56,DEM,No,1,,21,0,13,0,2,0,3,0,7,0,4,0,12,0,6,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #3,58,DEM,Yes,1,,283,0,10,0,55,0,2,0,125,0,5,0,103,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #3,58,DEM,No,2,,6,0,10,0,1,0,2,0,2,0,5,0,3,0,3,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #4,61,DEM,Yes,1,,263,1,12,0,49,1,2,0,121,0,6,0,93,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #4,61,DEM,No,2,,23,1,12,0,6,1,2,0,5,0,6,0,12,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #5,43,DEM,Yes,1,,273,0,14,0,53,0,3,0,123,0,6,0,97,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #5,43,DEM,No,2,,12,0,14,0,2,0,3,0,3,0,6,0,7,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #6,65,DEM,Yes,2,,272,0,13,0,54,0,2,0,122,0,5,0,96,0,6,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #6,65,DEM,No,1,,14,0,13,0,2,0,2,0,5,0,5,0,7,0,6,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #7,42,DEM,Yes,1,,258,0,14,0,51,0,2,0,113,0,8,0,94,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #7,42,DEM,No,2,,27,0,14,0,5,0,2,0,11,0,8,0,11,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #8,52,DEM,Yes,1,,275,0,11,0,55,0,2,0,121,0,5,0,99,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #8,52,DEM,No,2,,13,0,11,0,1,0,2,0,6,0,5,0,6,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #9,47,DEM,Yes,1,,278,0,12,0,55,0,2,0,124,0,5,0,99,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #9,47,DEM,No,2,,9,0,12,0,1,0,2,0,3,0,5,0,5,0,5,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #10,45,DEM,Yes,1,,272,0,11,0,55,0,2,0,120,0,5,0,97,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #10,45,DEM,No,2,,16,0,11,0,1,0,2,0,7,0,5,0,8,0,4,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #11,44,DEM,Yes,1,,262,0,13,0,50,0,2,0,122,0,5,0,90,0,6,0
Pct 410,6,Reporting         ,0,1305,299,0,0,Proposition #11,44,DEM,No,2,,24,0,13,0,6,0,2,0,5,0,5,0,13,0,6,0
