Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 3,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 4,Yes,22,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 4,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 5,Yes,23,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 5,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 6,Yes,24,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 6,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 7,Yes,23,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 7,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 8,Yes,24,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 8,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 9,Yes,25,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 9,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 10,Yes,25,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 10,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 11,Yes,25,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 11,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Michael R. Bloomberg,5,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Deval Patrick,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Joseph R. Biden,11,19
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Elizabeth Warren,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Pete Buttigieg,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Bernie Sanders,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Andrew Yang,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Royce West,2,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Michael Cooper,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,"Annie ""Mamá"" Garcia",2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Cristina Tzintzun Ramirez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Victor Hugo Harris,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,D.R. Hunter,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Jack Daniel Foster Jr,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,"Mary ""MJ"" Hegar",4,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Chris Bell,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Amanda K. Edwards,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,United States Senator,Sema Hernandez,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"United States Representative, District 17",Rick Kennedy,16,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"United States Representative, District 17",William Foster III,3,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"United States Representative, District 17",David Anthony Jaramillo,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Railroad Commissioner,Kelly Stone,5,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",5,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Railroad Commissioner,Mark Watson,6,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Railroad Commissioner,Chrysta Castañeda,9,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Chief Justice, Supreme Court",Jerry Zimmerer,9,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Chief Justice, Supreme Court",Amy Clark Meachum,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,12,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,13,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 7",Brandy Voss,11,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 7",Staci Williams,14,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 8",Peter Kelly,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Justice, Supreme Court, Place 8",Gisela D. Triana,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,8,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,12,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,15,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,9,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,24,19
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Member, State Board of Education, District 10",Stephen Wyman,6,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"Member, State Board of Education, District 10",Marsha Burnett-Webster,19,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,"State Senator, District 18",Michael Antalan,24,19
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,County Chairman,Linda Arbuckle,25,18
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 1,Yes,25,25
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 1,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 2,Yes,23,22
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 2,No,3,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 3,Yes,25,24
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 3,No,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 4,Yes,24,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 4,No,2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 5,Yes,25,26
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 5,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 6,Yes,25,24
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 6,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 7,Yes,24,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 7,No,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 8,Yes,23,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 8,No,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 9,Yes,25,25
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 9,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 10,Yes,24,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 10,No,1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 11,Yes,24,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,309,752,Proposition 11,No,2,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Michael R. Bloomberg,8,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,John K. Delaney,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Joseph R. Biden,21,46
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Amy Klobuchar,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Michael Bennet,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Elizabeth Warren,2,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Pete Buttigieg,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Bernie Sanders,9,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Royce West,1,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Michael Cooper,10,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,"Annie ""Mamá"" Garcia",3,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Cristina Tzintzun Ramirez,4,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Adrian Ocegueda,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Victor Hugo Harris,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,D.R. Hunter,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Jack Daniel Foster Jr,3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,"Mary ""MJ"" Hegar",9,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Chris Bell,1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Amanda K. Edwards,8,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,United States Senator,Sema Hernandez,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"United States Representative, District 17",Rick Kennedy,25,38
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"United States Representative, District 17",William Foster III,8,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"United States Representative, District 17",David Anthony Jaramillo,9,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Railroad Commissioner,Kelly Stone,17,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",12,16
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Railroad Commissioner,Mark Watson,2,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Railroad Commissioner,Chrysta Castañeda,9,18
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Chief Justice, Supreme Court",Jerry Zimmerer,14,32
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Chief Justice, Supreme Court",Amy Clark Meachum,28,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,14,31
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,29,30
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 7",Brandy Voss,19,24
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 7",Staci Williams,22,39
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 8",Peter Kelly,27,32
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Justice, Supreme Court, Place 8",Gisela D. Triana,13,27
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,15,17
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,3,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,19,31
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,27,45
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,12,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,36,54
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Member, State Board of Education, District 10",Stephen Wyman,7,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"Member, State Board of Education, District 10",Marsha Burnett-Webster,33,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,"State Senator, District 18",Michael Antalan,35,52
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,County Chairman,Linda Arbuckle,37,59
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 1,Yes,42,58
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 1,No,1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 2,Yes,40,64
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 2,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 3,Yes,41,63
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 3,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 4,Yes,43,59
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 4,No,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 5,Yes,42,63
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 5,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 6,Yes,43,62
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 6,No,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 7,Yes,41,58
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 7,No,0,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 8,Yes,43,59
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 8,No,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 9,Yes,43,60
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 9,No,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 10,Yes,37,59
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 10,No,5,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 11,Yes,39,51
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,406,1273,Proposition 11,No,2,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Michael R. Bloomberg,12,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Tulsi Gabbard,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,John K. Delaney,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Joseph R. Biden,20,45
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Amy Klobuchar,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Elizabeth Warren,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Pete Buttigieg,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Bernie Sanders,11,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Andrew Yang,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,United States Senator,Royce West,8,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,United States Senator,Michael Cooper,5,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,United States Senator,"Annie ""Mamá"" Garcia",3,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,410,1939,United States Senator,Cristina Tzintzun Ramirez,1,3
