political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,144,101
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,142,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,147,105
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 239th Judicial District",REP,Pat Sebesta,148,105
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,146,102
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 412th Judicial District",REP,Scott Siscoe,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,27,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,57,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"District Judge, 412th Judicial District",REP,Keith Allen,32,33
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Criminal District Attorney,REP,Jeri Yenne,147,104
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,County Judge,REP,Matt Sebesta,147,110
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,73,43
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,79,62
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,146,103
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,90,59
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,56,47
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,146,101
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,District Clerk,REP,Rhonda Cross Barchak,147,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,County Clerk,REP,Joyce Hudman,149,104
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,County Treasurer,REP,Cathy Campbell,148,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"County Commissioner, Precinct No. 4",REP,David Linder,148,105
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,"Justice of the Peace Precinct No. 4, Place 2",REP,Sherry Kersh,147,107
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,County Chairman,REP,Yvonne Dewey,146,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 1,REP,Yes,103,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 1,REP,No,53,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 2,REP,Yes,145,106
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 2,REP,No,10,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 3,REP,Yes,136,110
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 3,REP,No,23,11
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 4,REP,Yes,139,115
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 4,REP,No,17,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 5,REP,Yes,126,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 5,REP,No,32,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 6,REP,Yes,143,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 6,REP,No,13,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 7,REP,Yes,95,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 7,REP,No,60,44
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 8,REP,Yes,145,122
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 8,REP,No,9,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 9,REP,Yes,135,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 9,REP,No,23,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 10,REP,Yes,152,115
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 10,REP,No,4,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 11,REP,Yes,140,105
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS16,3734,Republican Party Proposition 11,REP,No,18,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,U. S. Senator,REP,Mary Miller,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,U. S. Senator,REP,Stefano de Stefano,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,U. S. Senator,REP,Ted Cruz,15,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,U. S. Senator,REP,"Bruce Jacobson, Jr.",0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,U. S. Senator,REP,Geraldine Sam,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"U. S. Representative, District 14",REP,Keith Casey,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"U. S. Representative, District 14",REP,"Bill ""Sarge"" Sargent",2,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"U. S. Representative, District 14",REP,Randy Weber,13,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Governor,REP,SECEDE Kilgore,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Governor,REP,Greg Abbott,13,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Governor,REP,Barbara Krueger,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Lieutenant Governor,REP,Scott Milder,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Lieutenant Governor,REP,Dan Patrick,14,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Attorney General,REP,Ken Paxton,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Comptroller of Public Accounts,REP,Glenn Hegar,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of the General Land Office,REP,Rick Range,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of the General Land Office,REP,George P. Bush,9,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of the General Land Office,REP,Jerry Patterson,4,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of the General Land Office,REP,Davey Edwards,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of Agriculture,REP,Jim Hogan,5,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of Agriculture,REP,Trey Blocker,3,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Commissioner of Agriculture,REP,Sid Miller,5,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Railroad Commissioner,REP,Weston Martinez,5,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Railroad Commissioner,REP,Christi Craddick,10,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, Supreme Court, Place 4",REP,John Devine,15,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, Supreme Court, Place 6",REP,Jeff Brown,15,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,7,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,7,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,15,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,6,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,6,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Member, State Board of Education, District 7",REP,Matt Robinson,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"State Representative, District 25",REP,Damon Rambo,5,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"State Representative, District 25",REP,Dennis Bonnen,9,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,15,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,7,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,7,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 239th Judicial District",REP,Pat Sebesta,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 412th Judicial District",REP,Scott Siscoe,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,1,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,8,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"District Judge, 412th Judicial District",REP,Keith Allen,4,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Criminal District Attorney,REP,Jeri Yenne,15,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,County Judge,REP,Matt Sebesta,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,4,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,10,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,9,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,5,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,District Clerk,REP,Rhonda Cross Barchak,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,County Clerk,REP,Joyce Hudman,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,County Treasurer,REP,Cathy Campbell,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"County Commissioner, Precinct No. 4",REP,David Linder,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Justice of the Peace Precinct No. 4, Place 2",REP,Sherry Kersh,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,"Brazoria County Drainage District No. 4, Commissioner, Position 3",REP,Harrison Rogers,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,County Chairman,REP,Yvonne Dewey,16,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 1,REP,Yes,12,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 1,REP,No,4,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 2,REP,Yes,14,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 2,REP,No,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 3,REP,Yes,14,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 3,REP,No,1,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 4,REP,Yes,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 4,REP,No,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 5,REP,Yes,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 5,REP,No,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 6,REP,Yes,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 6,REP,No,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 7,REP,Yes,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 7,REP,No,2,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 8,REP,Yes,16,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 8,REP,No,0,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 9,REP,Yes,14,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 9,REP,No,2,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 10,REP,Yes,15,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 10,REP,No,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 11,REP,Yes,15,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,21 - BS17,589,Republican Party Proposition 11,REP,No,1,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,U. S. Senator,REP,Mary Miller,73,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,U. S. Senator,REP,Stefano de Stefano,19,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,U. S. Senator,REP,Ted Cruz,551,212
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,U. S. Senator,REP,"Bruce Jacobson, Jr.",22,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,U. S. Senator,REP,Geraldine Sam,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,"U. S. Representative, District 14",REP,Keith Casey,26,11
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,"U. S. Representative, District 14",REP,"Bill ""Sarge"" Sargent",119,36
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,"U. S. Representative, District 14",REP,Randy Weber,518,180
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,Governor,REP,SECEDE Kilgore,5,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,22 - BS21,3707,Governor,REP,Greg Abbott,582,216
