political_subdivision,election_date,election_name,totalprovisionalballots,totalprovisionalballotscounted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 3    R",Michael Massengale,R,20,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 3    R",Debra Lehrmann,R,12,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 5    R",Paul Green,R,22,21
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 5    R",Rick Green,R,11,18
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,23,29
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, Supreme Court, Place 9   R",Joe Pool,R,10,15
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,11,17
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,8,7
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,13,15
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,15,21
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,4,10
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,7,3
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,6,5
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,16,23
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,16,14
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"State Senator, District 11    R",Larry Taylor,R,33,43
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"State Representative, District 29   R",Ed Thompson,R,34,45
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,31,44
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,16,20
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,16,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,31,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,32,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"District Judge, 23rd Judicial District    R",Ben Hardin,R,33,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Sheriff    R,Charles Wagner,R,34,42
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,35,43
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice of the Peace, Precinct 4 Place 1    R",Sharon Fox,R,25,28
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Justice of the Peace, Precinct 4 Place 1    R",Janis Varner Phillips,R,7,12
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Constable, Precinct 4    R",James Brawner,R,13,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Constable, Precinct 4    R",Pete Gamboa,R,20,19
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Commissioner, Drainage District No. 4, Place 1",Dan Keller,R,33,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,"Commissioner, Drainage District No. 4, Place 2",Jeffrey “Jeff” H. Brennan,R,33,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Republican Party County Chair,Yvonne Dewey,R,32,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 1    R,Yes,R,30,38
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 1    R,No,R,8,14
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 2    R,Yes,R,23,29
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 2    R,No,R,14,23
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 3    R,Yes,R,29,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 3    R,No,R,8,12
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 4    R,Yes,R,33,45
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,53,1213,Proposition 4    R,No,R,4,5
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Lindsey Graham,R,1,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Carly Fiorina,R,0,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Rand Paul,R,0,2
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Ben Carson,R,4,5
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Mike Huckabee,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,John R. Kasich,R,6,4
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Marco Rubio,R,23,36
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Chris Christie,R,0,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Jeb Bush,R,2,6
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Elizabeth Gray,R,1,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Rick Santorum,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Ted Cruz,R,57,113
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Donald J. Trump,R,49,48
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,President   R,Uncommitted,R,4,2
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"U. S. Representative, District 22    R",Pete Olson,R,121,177
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Ron Hale,R,23,32
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Weston Martinez,R,15,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Wayne Christian,R,11,22
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Lance N. Christian,R,7,16
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Gary Gates,R,34,32
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,Doug Jeffrey,R,8,12
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Railroad Commissioner    R,John Greytok,R,16,6
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 3    R",Michael Massengale,R,51,78
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 3    R",Debra Lehrmann,R,70,81
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 5    R",Paul Green,R,66,102
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 5    R",Rick Green,R,47,53
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,80,116
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, Supreme Court, Place 9   R",Joe Pool,R,40,38
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,46,62
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,25,33
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,39,45
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,46,74
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,25,31
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,17,12
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,22,27
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,54,82
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,53,54
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"State Senator, District 11    R",Larry Taylor,R,110,144
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"State Representative, District 29   R",Ed Thompson,R,115,155
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,109,143
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,47,65
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,57,66
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,109,136
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,109,136
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"District Judge, 23rd Judicial District    R",Ben Hardin,R,107,136
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Sheriff    R,Charles Wagner,R,108,138
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,111,151
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice of the Peace, Precinct 4 Place 1    R",Sharon Fox,R,78,113
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Justice of the Peace, Precinct 4 Place 1    R",Janis Varner Phillips,R,30,42
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Constable, Precinct 4    R",James Brawner,R,40,66
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Constable, Precinct 4    R",Pete Gamboa,R,78,79
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Commissioner, Drainage District No. 4, Place 1",Dan Keller,R,107,143
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,"Commissioner, Drainage District No. 4, Place 2",Jeffrey “Jeff” H. Brennan,R,104,140
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Republican Party County Chair,Yvonne Dewey,R,109,144
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 1    R,Yes,R,77,129
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 1    R,No,R,53,65
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 2    R,Yes,R,89,114
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 2    R,No,R,49,87
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 3    R,Yes,R,109,164
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 3    R,No,R,22,35
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 4    R,Yes,R,123,191
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,54,2799,Proposition 4    R,No,R,8,9
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Lindsey Graham,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Carly Fiorina,R,2,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Rand Paul,R,2,2
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Ben Carson,R,9,15
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Mike Huckabee,R,2,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,John R. Kasich,R,11,4
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Marco Rubio,R,51,41
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Chris Christie,R,0,1
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Jeb Bush,R,9,6
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Elizabeth Gray,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Rick Santorum,R,0,0
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Ted Cruz,R,181,165
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Donald J. Trump,R,108,76
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,President   R,Uncommitted,R,7,3
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"U. S. Representative, District 14   R",Keith Casey,R,65,61
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"U. S. Representative, District 14   R",Randy Weber,R,280,208
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Ron Hale,R,56,42
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Weston Martinez,R,20,20
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Wayne Christian,R,67,49
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Lance N. Christian,R,12,19
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Gary Gates,R,116,62
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,Doug Jeffrey,R,14,30
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Railroad Commissioner    R,John Greytok,R,12,11
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 3    R",Michael Massengale,R,170,134
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 3    R",Debra Lehrmann,R,149,109
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 5    R",Paul Green,R,186,150
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 5    R",Rick Green,R,112,87
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 9   R",Eva Guzman,R,197,138
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, Supreme Court, Place 9   R",Joe Pool,R,122,99
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 2    R",Ray Wheless,R,105,78
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 2    R",Chris Oldner,R,86,65
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 2    R",Mary Lou Keel,R,91,75
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 5    R",Scott Walker,R,116,116
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 5    R",Brent Webster,R,60,49
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 5    R",Sid Harle,R,39,14
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 5    R",Steve Smith,R,64,47
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 6    R",Richard Davis,R,170,156
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Judge, Court of Criminal Appeals Place 6    R",Michael E. Keasler,R,120,70
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"State Senator, District 11    R",Larry Taylor,R,272,219
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"State Representative, District 25    R",Dennis Bonnen,R,303,263
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Chief Justice, 1st Court of Appeals    R",Sherry Radack,R,260,212
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 2    R",Bud Wiesedeppe,R,106,98
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 2    R",Kevin Jewell,R,158,112
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, 14th Court of Appeals District, Place 9    R",Tracy Elizabeth Christopher,R,250,204
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice, 1st Court of Appeals District, Place 4    R",Evelyn Keyes,R,248,206
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"District Judge, 23rd Judicial District    R",Ben Hardin,R,268,225
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Sheriff    R,Charles Wagner,R,297,248
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,County Tax Assessor-Collector    R,Ro’Vin Garrett,R,298,255
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice of the Peace, Precinct 2, Place 1    R",John Vasut,R,252,194
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Justice of the Peace, Precinct 2, Place 1    R",Suzanne Hanneman,R,91,81
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Constable, Precinct 2    R",Willie Howell,R,251,180
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,"Constable, Precinct 2    R",Dusty Blackburn,R,72,72
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Republican Party County Chair,Yvonne Dewey,R,239,208
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 1    R,Yes,R,278,208
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 1    R,No,R,79,78
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 2    R,Yes,R,221,178
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 2    R,No,R,136,107
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 3    R,Yes,R,279,240
BRAZORIA COUNTY,3/1/2016,2016 Republican Primary Election,,,55,2948,Proposition 3    R,No,R,64,44
