political_subdivision,election_date,election name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,1,Brent Webster,C,2,,217,27,59,0,0,0,0,0,40,5,6,0,177,22,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,2,Sid Harle,C,3,,217,13,59,0,0,0,0,0,40,3,6,0,177,10,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,3,Scott Walker,C,4,,217,75,59,0,0,0,0,0,40,16,6,0,177,59,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,1,Michael E. Keasler,C,1,,217,73,60,0,0,0,0,0,40,16,7,0,177,57,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,2,Richard Davis,C,2,,217,75,60,0,0,0,0,0,40,13,7,0,177,62,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,1,Keven M. Ellis,C,1,,217,51,59,0,0,0,0,0,40,12,6,0,177,39,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,2,Hank Hering,C,2,,217,28,59,0,0,0,0,0,40,6,6,0,177,22,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,3,Mary Lou Bruner,C,3,,217,70,59,0,0,0,0,0,40,12,6,0,177,58,53,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,1,David Simpson,C,1,,217,47,41,0,0,0,0,0,40,6,4,0,177,41,37,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,2,Mike Lee,C,2,,217,25,41,0,0,0,0,0,40,5,4,0,177,20,37,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,3,Bryan Hughes,C,3,,217,71,41,0,0,0,0,0,40,14,4,0,177,57,37,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,4,James K. Red Brown,C,4,,217,24,41,0,0,0,0,0,40,7,4,0,177,17,37,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,1,George Lavender,C,1,,217,43,5,0,0,0,0,0,40,9,1,0,177,34,4,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,2,Gary VanDeaver,C,2,,217,160,5,0,0,0,0,0,40,26,1,0,177,134,4,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,22,18,"Chief Justice, 6th Court of Appeals District",REPUBLICAN PARTY,1,1,Josh Morriss,C,1,,217,136,72,0,0,0,0,0,40,29,7,0,177,107,65,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,1,Jeff Starnes,C,1,,217,65,45,0,0,0,0,0,40,14,2,0,177,51,43,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,2,R. Wesley Tidwell,C,2,,217,98,45,0,0,0,0,0,40,20,2,0,177,78,43,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,23,23,County Attorney,REPUBLICAN PARTY,1,1,Val Varley,C,1,,217,156,52,0,0,0,0,0,40,31,5,0,177,125,47,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,24,24,Sheriff,REPUBLICAN PARTY,1,1,Jim Caldwell,C,1,,217,153,55,0,0,0,0,0,40,32,4,0,177,121,51,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,25,25,Tax Assessor-Collector,REPUBLICAN PARTY,1,1,Tonya R. Martin,C,1,,217,173,35,0,0,0,0,0,40,34,2,0,177,139,33,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,28,28,Constable,REPUBLICAN PARTY,1,1,Barnaby Resendiz,C,1,,217,152,21,0,0,0,0,0,40,28,1,0,177,124,20,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,28,28,Constable,REPUBLICAN PARTY,1,2,Dustin San Jule,C,2,,217,35,21,0,0,0,0,0,40,7,1,0,177,28,20,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,32,32,County Chairman,REPUBLICAN PARTY,1,1,Vernon Eastepp,C,1,,217,159,49,0,0,0,0,0,40,29,7,0,177,130,42,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,6,"Roque ""Rocky"" De La Fuente",C,1,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,5,Martin J. O'Malley,C,2,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,1,Bernie Sanders,C,3,,217,3,0,0,0,0,0,0,40,2,0,0,177,1,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,7,Willie L. Wilson,C,4,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,4,Keith Judd,C,5,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,3,Hillary Clinton,C,6,,217,6,0,0,0,0,0,0,40,2,0,0,177,4,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,8,Star Locke,C,7,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,34,33,President,DEMOCRATIC PARTY,1,2,Calvis L. Hawes,C,8,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,2,Cody Garrett,C,1,,217,2,2,0,0,0,0,0,40,0,1,0,177,2,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,3,Lon Burnam,C,2,,217,0,2,0,0,0,0,0,40,0,1,0,177,0,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,1,Grady Yarbrough,C,3,,217,5,2,0,0,0,0,0,40,3,1,0,177,2,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,37,36,"Justice, Supreme Court, Place 3",DEMOCRATIC PARTY,1,1,Mike Westergren,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,38,37,"Justice, Supreme Court, Place 5",DEMOCRATIC PARTY,1,1,Dori Contreras Garza,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,39,38,"Justice, Supreme Court, Place 9",DEMOCRATIC PARTY,1,1,Savannah Robinson,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,68,39,"Judge, Court of Criminal Appeals, Place 2",DEMOCRATIC PARTY,1,1,"Lawrence ""Larry"" Meyers",C,1,,217,8,1,0,0,0,0,0,40,3,1,0,177,5,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,69,40,"Judge, Court of Criminal Appeals, Place 5",DEMOCRATIC PARTY,1,1,Betsy Johnson,C,1,,217,8,1,0,0,0,0,0,40,4,0,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,67,41,"Judge, Court of Criminal Appeals, Place 6",DEMOCRATIC PARTY,1,1,Robert Burns,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,40,42,"Member, State Board of Education, District 9",DEMOCRATIC PARTY,1,1,Amanda M. Rudolph,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,44,46,"District Judge, 6th Judicial District",DEMOCRATIC PARTY,1,1,Gary Waite,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,47,49,County Attorney,DEMOCRATIC PARTY,1,1,Jack Herrington,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,52,54,Constable,DEMOCRATIC PARTY,1,1,Chris C. Turner,C,1,,217,7,2,0,0,0,0,0,40,3,1,0,177,4,1,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,57,59,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,1,For,C,1,,217,9,0,0,0,0,0,0,40,4,0,0,177,5,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,57,59,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,2,Against,C,2,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,58,60,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,1,For,C,1,,217,9,0,0,0,0,0,0,40,4,0,0,177,5,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,58,60,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,2,Against,C,2,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,59,61,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,1,For,C,1,,217,9,0,0,0,0,0,0,40,4,0,0,177,5,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,59,61,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,2,Against,C,2,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,60,62,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,1,For,C,1,,217,8,0,0,0,0,0,0,40,4,0,0,177,4,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,60,62,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,2,Against,C,2,,217,1,0,0,0,0,0,0,40,0,0,0,177,1,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,61,63,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,1,For,C,1,,217,8,0,0,0,0,0,0,40,3,0,0,177,5,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,61,63,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,2,Against,C,2,,217,1,0,0,0,0,0,0,40,1,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,62,64,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,1,For,C,1,,217,8,0,0,0,0,0,0,40,4,0,0,177,4,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,62,64,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,2,Against,C,2,,217,1,0,0,0,0,0,0,40,0,0,0,177,1,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,63,65,Proposition 1,REPUBLICAN PARTY,1,1,YES,C,1,,217,138,24,0,0,0,0,0,40,24,3,0,177,114,21,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,63,65,Proposition 1,REPUBLICAN PARTY,1,2,NO,C,2,,217,46,24,0,0,0,0,0,40,9,3,0,177,37,21,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,64,66,Proposition 2,REPUBLICAN PARTY,1,1,YES,C,1,,217,110,21,0,0,0,0,0,40,21,3,0,177,89,18,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,64,66,Proposition 2,REPUBLICAN PARTY,1,2,NO,C,2,,217,77,21,0,0,0,0,0,40,12,3,0,177,65,18,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,65,67,Proposition 3,REPUBLICAN PARTY,1,1,YES,C,1,,217,143,22,0,0,0,0,0,40,28,3,0,177,115,19,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,65,67,Proposition 3,REPUBLICAN PARTY,1,2,NO,C,2,,217,43,22,0,0,0,0,0,40,5,3,0,177,38,19,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,66,68,Proposition 4,REPUBLICAN PARTY,1,1,YES,C,1,,217,181,20,0,0,0,0,0,40,31,3,0,177,150,17,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,66,68,Proposition 4,REPUBLICAN PARTY,1,2,NO,C,2,,217,7,20,0,0,0,0,0,40,2,3,0,177,5,17,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,8,Marco Rubio,C,1,,176,13,3,0,0,0,0,0,57,10,1,0,119,3,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,4,Donald J. Trump,C,2,,176,57,3,0,0,0,0,0,57,22,1,0,119,35,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,2,Carly Fiorina,C,3,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,9,Mike Huckabee,C,4,,176,3,3,0,0,0,0,0,57,1,1,0,119,2,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,7,Lindsey Graham,C,5,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,3,Chris Christie,C,6,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,11,Ted Cruz,C,7,,176,54,3,0,0,0,0,0,57,14,1,0,119,40,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,1,Ben Carson,C,8,,176,5,3,0,0,0,0,0,57,4,1,0,119,1,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,14,Rick Santorum,C,9,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,10,Rand Paul,C,10,,176,1,3,0,0,0,0,0,57,0,1,0,119,1,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,6,John R. Kasich,C,11,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,5,Jeb Bush,C,12,,176,3,3,0,0,0,0,0,57,1,1,0,119,2,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,13,Elizabeth Gray,C,13,,176,0,3,0,0,0,0,0,57,0,1,0,119,0,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,7,6,President,REPUBLICAN PARTY,1,12,Uncommitted,C,14,,176,2,3,0,0,0,0,0,57,1,1,0,119,1,2,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,1,Ray Hall,C,1,,176,14,20,0,0,0,0,0,57,6,7,0,119,8,13,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,2,John Ratcliffe,C,2,,176,77,20,0,0,0,0,0,57,32,7,0,119,45,13,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,3,Lou Gigliotti,C,3,,176,30,20,0,0,0,0,0,57,9,7,0,119,21,13,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,4,Ron Hale,C,1,,176,15,36,0,0,0,0,0,57,5,13,0,119,10,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,9,Doug Jeffrey,C,2,,176,12,36,0,0,0,0,0,57,5,13,0,119,7,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,2,Gary Gates,C,3,,176,42,36,0,0,0,0,0,57,17,13,0,119,25,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,3,John Greytok,C,4,,176,3,36,0,0,0,0,0,57,3,13,0,119,0,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,8,Lance N. Christian,C,5,,176,14,36,0,0,0,0,0,57,7,13,0,119,7,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,7,Weston Martinez,C,6,,176,10,36,0,0,0,0,0,57,1,13,0,119,9,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,5,Wayne Christian,C,7,,176,9,36,0,0,0,0,0,57,3,13,0,119,6,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,2,Michael Massengale,C,1,,176,54,38,0,0,0,0,0,57,21,13,0,119,33,25,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,1,Debra Lehrmann,C,2,,176,49,38,0,0,0,0,0,57,20,13,0,119,29,25,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,1,Paul Green,C,1,,176,57,45,0,0,0,0,0,57,22,15,0,119,35,30,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,2,Rick Green,C,2,,176,39,45,0,0,0,0,0,57,17,15,0,119,22,30,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,1,Eva Guzman,C,1,,176,39,48,0,0,0,0,0,57,20,15,0,119,19,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,2,Joe Pool,C,2,,176,54,48,0,0,0,0,0,57,19,15,0,119,35,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,1,Mary Lou Keel,C,1,,176,37,50,0,0,0,0,0,57,16,15,0,119,21,35,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,3,Chris Oldner,C,2,,176,25,50,0,0,0,0,0,57,10,15,0,119,15,35,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,2,Ray Wheless,C,3,,176,29,50,0,0,0,0,0,57,13,15,0,119,16,35,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,4,Steve Smith,C,1,,176,19,48,0,0,0,0,0,57,11,15,0,119,8,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,1,Brent Webster,C,2,,176,16,48,0,0,0,0,0,57,5,15,0,119,11,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,2,Sid Harle,C,3,,176,21,48,0,0,0,0,0,57,12,15,0,119,9,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,3,Scott Walker,C,4,,176,37,48,0,0,0,0,0,57,11,15,0,119,26,33,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,1,Michael E. Keasler,C,1,,176,57,53,0,0,0,0,0,57,27,16,0,119,30,37,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,2,Richard Davis,C,2,,176,31,53,0,0,0,0,0,57,11,16,0,119,20,37,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,1,Keven M. Ellis,C,1,,176,24,45,0,0,0,0,0,57,10,15,0,119,14,30,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,2,Hank Hering,C,2,,176,18,45,0,0,0,0,0,57,5,15,0,119,13,30,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,3,Mary Lou Bruner,C,3,,176,54,45,0,0,0,0,0,57,24,15,0,119,30,30,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,1,David Simpson,C,1,,176,32,31,0,0,0,0,0,57,13,8,0,119,19,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,2,Mike Lee,C,2,,176,12,31,0,0,0,0,0,57,6,8,0,119,6,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,3,Bryan Hughes,C,3,,176,49,31,0,0,0,0,0,57,18,8,0,119,31,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,4,James K. Red Brown,C,4,,176,17,31,0,0,0,0,0,57,9,8,0,119,8,23,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,1,George Lavender,C,1,,176,36,5,0,0,0,0,0,57,19,2,0,119,17,3,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,2,Gary VanDeaver,C,2,,176,100,5,0,0,0,0,0,57,33,2,0,119,67,3,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,22,18,"Chief Justice, 6th Court of Appeals District",REPUBLICAN PARTY,1,1,Josh Morriss,C,1,,176,67,74,0,0,0,0,0,57,28,26,0,119,39,48,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,1,Jeff Starnes,C,1,,176,45,28,0,0,0,0,0,57,17,10,0,119,28,18,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,2,R. Wesley Tidwell,C,2,,176,68,28,0,0,0,0,0,57,27,10,0,119,41,18,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,23,23,County Attorney,REPUBLICAN PARTY,1,1,Val Varley,C,1,,176,89,52,0,0,0,0,0,57,37,17,0,119,52,35,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,24,24,Sheriff,REPUBLICAN PARTY,1,1,Jim Caldwell,C,1,,176,111,30,0,0,0,0,0,57,43,11,0,119,68,19,0
Red River County,3/1/2016,2016 Primary Election,28,,1,16,10,10,780,0.23,25,25,Tax Assessor-Collector,REPUBLICAN PARTY,1,1,Tonya R. Martin,C,1,,176,110,31,0,0,0,0,0,57,47,7,0,119,63,24,0
