political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2246 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,668,558,17,0,0,0,0,0,374,314,11,0,294,244,6,0
FANNIN COUNTY,11/6/2018,2247 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,668,84,17,0,0,0,0,0,374,44,11,0,294,40,6,0
FANNIN COUNTY,11/6/2018,2248 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,668,9,17,0,0,0,0,0,374,5,11,0,294,4,6,0
FANNIN COUNTY,11/6/2018,2249 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,668,578,90,0,0,0,0,0,374,323,51,0,294,255,39,0
FANNIN COUNTY,11/6/2018,2250 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,668,566,102,0,0,0,0,0,374,314,60,0,294,252,42,0
FANNIN COUNTY,11/6/2018,2251 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,668,579,89,0,0,0,0,0,374,322,52,0,294,257,37,0
FANNIN COUNTY,11/6/2018,2252 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,668,576,92,0,0,0,0,0,374,318,56,0,294,258,36,0
FANNIN COUNTY,11/6/2018,2253 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,668,588,80,0,0,0,0,0,374,325,49,0,294,263,31,0
FANNIN COUNTY,11/6/2018,2254 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,668,576,92,0,0,0,0,0,374,317,57,0,294,259,35,0
FANNIN COUNTY,11/6/2018,2255 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,668,572,96,0,0,0,0,0,374,315,59,0,294,257,37,0
FANNIN COUNTY,11/6/2018,2256 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,33,33,"Justice of the Peace, Precinct 3",,1,1,"KENNETH ""KENNY"" KARL",C,1,REP,668,572,96,0,0,0,0,0,374,312,62,0,294,260,34,0
FANNIN COUNTY,11/6/2018,2257 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,35,35,"Constable, Precinct 3 (Unexpired Term)",,1,1,KEVIN MAYBERRY,C,1,REP,668,552,116,0,0,0,0,0,374,303,71,0,294,249,45,0
FANNIN COUNTY,11/6/2018,2258 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,39,39,Sam Rayburn School Board Trustee,,3,1,CHRIS FLIPPO,C,1,,668,274,643,1,0,0,0,0,374,140,424,1,294,134,219,0
FANNIN COUNTY,11/6/2018,2259 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,39,39,Sam Rayburn School Board Trustee,,3,2,JEFF KISSINGER,C,2,,668,242,643,1,0,0,0,0,374,133,424,1,294,109,219,0
FANNIN COUNTY,11/6/2018,2260 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,39,39,Sam Rayburn School Board Trustee,,3,3,ROSS IVEY,C,3,,668,176,643,1,0,0,0,0,374,90,424,1,294,86,219,0
FANNIN COUNTY,11/6/2018,2261 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,39,39,Sam Rayburn School Board Trustee,,3,4,J. D. KISSINGER,C,4,,668,325,643,1,0,0,0,0,374,166,424,1,294,159,219,0
FANNIN COUNTY,11/6/2018,2262 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,39,39,Sam Rayburn School Board Trustee,,3,5,DREW FARRIS,C,5,,668,341,643,1,0,0,0,0,374,166,424,1,294,175,219,0
FANNIN COUNTY,11/6/2018,2263 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,26,14,7,0,0,0,0,0,13,6,4,0,13,8,3,0
FANNIN COUNTY,11/6/2018,2264 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,26,5,7,0,0,0,0,0,13,3,4,0,13,2,3,0
FANNIN COUNTY,11/6/2018,2265 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,26,0,7,0,0,0,0,0,13,0,4,0,13,0,3,0
FANNIN COUNTY,11/6/2018,2266 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,26,18,0,0,0,0,0,0,13,8,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2267 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,26,8,0,0,0,0,0,0,13,5,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2268 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2269 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,26,19,0,0,0,0,0,0,13,9,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2270 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,26,7,0,0,0,0,0,0,13,4,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2271 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2272 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,26,19,1,0,0,0,0,0,13,8,1,0,13,11,0,0
FANNIN COUNTY,11/6/2018,2273 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,26,5,1,0,0,0,0,0,13,3,1,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2274 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,26,1,1,0,0,0,0,0,13,1,1,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2275 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,26,19,0,0,0,0,0,0,13,8,0,0,13,11,0,0
FANNIN COUNTY,11/6/2018,2276 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,26,7,0,0,0,0,0,0,13,5,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2277 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2278 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,26,17,0,0,0,0,0,0,13,7,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2279 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,26,9,0,0,0,0,0,0,13,6,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2280 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2281 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,26,19,0,0,0,0,0,0,13,9,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2282 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,26,7,0,0,0,0,0,0,13,4,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2283 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2284 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,26,21,0,0,0,0,0,0,13,10,0,0,13,11,0,0
FANNIN COUNTY,11/6/2018,2285 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,26,5,0,0,0,0,0,0,13,3,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2286 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2287 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,26,18,0,0,0,0,0,0,13,8,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2288 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,26,8,0,0,0,0,0,0,13,5,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2289 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2290 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,26,20,0,0,0,0,0,0,13,10,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2291 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,26,5,0,0,0,0,0,0,13,3,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2292 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,26,1,0,0,0,0,0,0,13,0,0,0,13,1,0,0
FANNIN COUNTY,11/6/2018,2293 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,26,19,0,0,0,0,0,0,13,9,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2294 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,26,7,0,0,0,0,0,0,13,4,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2295 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,26,19,0,0,0,0,0,0,13,8,0,0,13,11,0,0
FANNIN COUNTY,11/6/2018,2296 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,26,7,0,0,0,0,0,0,13,5,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2297 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,26,19,0,0,0,0,0,0,13,9,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2298 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,26,7,0,0,0,0,0,0,13,4,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2299 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,26,20,0,0,0,0,0,0,13,10,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2300 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,26,5,0,0,0,0,0,0,13,3,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2301 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,26,1,0,0,0,0,0,0,13,0,0,0,13,1,0,0
FANNIN COUNTY,11/6/2018,2302 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,26,20,1,0,0,0,0,0,13,10,0,0,13,10,1,0
FANNIN COUNTY,11/6/2018,2303 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,26,5,1,0,0,0,0,0,13,3,0,0,13,2,1,0
FANNIN COUNTY,11/6/2018,2304 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,26,20,5,0,0,0,0,0,13,10,3,0,13,10,2,0
FANNIN COUNTY,11/6/2018,2305 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,26,1,5,0,0,0,0,0,13,0,3,0,13,1,2,0
FANNIN COUNTY,11/6/2018,2306 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,26,19,0,0,0,0,0,0,13,9,0,0,13,10,0,0
FANNIN COUNTY,11/6/2018,2307 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,26,7,0,0,0,0,0,0,13,4,0,0,13,3,0,0
FANNIN COUNTY,11/6/2018,2308 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,26,20,0,0,0,0,0,0,13,9,0,0,13,11,0,0
FANNIN COUNTY,11/6/2018,2309 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,26,6,0,0,0,0,0,0,13,4,0,0,13,2,0,0
FANNIN COUNTY,11/6/2018,2310 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,26,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
FANNIN COUNTY,11/6/2018,2311 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,26,21,5,0,0,0,0,0,13,10,3,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2312 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,26,20,6,0,0,0,0,0,13,9,4,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2313 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,26,19,7,0,0,0,0,0,13,9,4,0,13,10,3,0
FANNIN COUNTY,11/6/2018,2314 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,26,20,6,0,0,0,0,0,13,9,4,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2315 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,26,20,6,0,0,0,0,0,13,10,3,0,13,10,3,0
FANNIN COUNTY,11/6/2018,2316 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,26,20,6,0,0,0,0,0,13,10,3,0,13,10,3,0
FANNIN COUNTY,11/6/2018,2317 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,26,21,5,0,0,0,0,0,13,10,3,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2318 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,30,30,"County Commmissioner, Precinct 4",,1,1,DEAN LACKEY,C,1,REP,26,21,5,0,0,0,0,0,13,10,3,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2319 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,31,31,"Justice of the Peace, Precinct 1",,1,1,ROYCE SMITHEY,C,1,REP,26,21,5,0,0,0,0,0,13,10,3,0,13,11,2,0
FANNIN COUNTY,11/6/2018,2320 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,39,39,Sam Rayburn School Board Trustee,,3,1,CHRIS FLIPPO,C,1,,26,7,51,0,0,0,0,0,13,4,26,0,13,3,25,0
FANNIN COUNTY,11/6/2018,2321 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,39,39,Sam Rayburn School Board Trustee,,3,2,JEFF KISSINGER,C,2,,26,4,51,0,0,0,0,0,13,2,26,0,13,2,25,0
FANNIN COUNTY,11/6/2018,2322 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,39,39,Sam Rayburn School Board Trustee,,3,3,ROSS IVEY,C,3,,26,5,51,0,0,0,0,0,13,3,26,0,13,2,25,0
FANNIN COUNTY,11/6/2018,2323 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,39,39,Sam Rayburn School Board Trustee,,3,4,J. D. KISSINGER,C,4,,26,3,51,0,0,0,0,0,13,0,26,0,13,3,25,0
FANNIN COUNTY,11/6/2018,2324 NOVEMBER 6TH GENERAL ELECTION,18 E Bon - Sam,,1,3,23,24,0,0,39,39,Sam Rayburn School Board Trustee,,3,5,DREW FARRIS,C,5,,26,8,51,0,0,0,0,0,13,4,26,0,13,4,25,0
FANNIN COUNTY,11/6/2018,2325 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,3,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2326 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,3,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2327 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,3,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2328 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2329 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2330 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2331 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2332 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2333 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2334 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2335 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2336 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2337 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2338 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2339 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2340 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2341 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2342 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2343 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
FANNIN COUNTY,11/6/2018,2344 NOVEMBER 6TH GENERAL ELECTION,19 HG - Sam,,1,2,24,25,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
